img_name,img_path,label,mar_1,ear_1,mar_2,ear_2,mar_3,ear_3,mar_4,ear_4,mar_5,ear_5,mar_6,ear_6,mar_7,ear_7,mar_8,ear_8,mar_9,ear_9,mar_10,ear_10,mar_11,ear_11,mar_12,ear_12,mar_13,ear_13,mar_14,ear_14,mar_15,ear_15,mar_16,ear_16,mar_17,ear_17,mar_18,ear_18,mar_19,ear_19,mar_20,ear_20,mar_21,ear_21,mar_22,ear_22,mar_23,ear_23,mar_24,ear_24,mar_25,ear_25,mar_26,ear_26,mar_27,ear_27,mar_28,ear_28,mar_29,ear_29,mar_30,ear_30,mar_31,ear_31,mar_32,ear_32,mar_33,ear_33,mar_34,ear_34,mar_35,ear_35,mar_36,ear_36,mar_37,ear_37,mar_38,ear_38,mar_39,ear_39,mar_40,ear_40,mar_41,ear_41,mar_42,ear_42,mar_43,ear_43,mar_44,ear_44,mar_45,ear_45,mar_46,ear_46,mar_47,ear_47,mar_48,ear_48,mar_49,ear_49,mar_50,ear_50,mar_51,ear_51,mar_52,ear_52,mar_53,ear_53,mar_54,ear_54,mar_55,ear_55,mar_56,ear_56,mar_57,ear_57,mar_58,ear_58,mar_59,ear_59,mar_60,ear_60
001_glasses_sleepyCombination_1000_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1000_drowsy.jpg,drowsy,0.05786138153216496,0.4936541028739436,0.060569112384932476,0.49319940719789407,0.057185267611690065,0.49412647510181473,0.04895276352765816,0.5100861292338705,0.04034155626327043,0.5176700327588477,0.05793101483058397,0.5094176496150028,0.05966799483862342,0.5007605719509551,0.05786138153216496,0.5044626379807143,0.04988925789283045,0.5177071809530527,0.05633449324821942,0.5331541675738058,0.07165232657886478,0.5259862416014845,0.050577418095815625,0.5281441110379406,0.033181866575436224,0.5071154457842559,0.05241709782029703,0.5278991710652202,0.04975185951049945,0.5133647627801271,0.065935167533375,0.5235442369797104,0.04975185951049945,0.5121794304028672,0.04902647429083196,0.503883467002842,0.0337235213130411,0.5180666716976393,0.06764133573679162,0.5133259553649525,0.04907493192050712,0.5106107438605563,0.0417056725818172,0.5107671569981898,0.04107307080170357,0.5110610120291269,0.04093413266649456,0.5028822466714711,0.04107307080170357,0.5133809735528169,0.047523354887086464,0.4971648926776657,0.04103581148014739,0.5135433972523408,0.04084661972263576,0.5166247093437738,0.041655542206004724,0.5134797823618075,0.042545076502081336,0.5361409700347761,0.04907493192050712,0.5016396676660828,0.040895776600422595,0.5230943427042876,0.05051459331649651,0.5133150764039398,0.04907493192050712,0.4973993824301235,0.041522739926869986,0.4816746013619491,0.05845606500089981,0.46897653235760767,0.049128162705590665,0.4786559559046076,0.0488957938475638,0.4889478362722982,0.04901594366716291,0.48436863060874974,0.04982728791224398,0.5050809508612428,0.04185230945770011,0.4928613031793323,0.042345052228989655,0.49423608887933246,0.04988482790190172,0.49083874468144306,0.04901594366716291,0.5079676957032573,0.04961925836982196,0.5161124041772985,0.04894413496104963,0.509071156844982,0.04078677913420802,0.505206374092553,0.06225899770679058,0.5277117879800308,0.04961925836982196,0.5162494952781844,0.04953363404654219,0.525722644160457,0.06792249771417165,0.525722644160457,0.06792249771417165,0.5215322646995753,0.06680578458832923,0.5378208607290347,0.05873010105893778,0.5263599428562072,0.04975185951049946,0.5289862046556274,0.04961925836982196,0.5101401151487763,0.04975187236722675,0.5048380239202367,0.05320871092377429,0.5133840714847377,0.056853449843075034,0.5230075739650172,0.040929912435268695,0.4990528031921502
001_glasses_sleepyCombination_1067_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1067_drowsy.jpg,drowsy,0.05881914130187051,0.5093618376417548,0.062164750219359396,0.512072687210833,0.0580438360955827,0.5179757887667353,0.057185267611690065,0.5235442369797104,0.04825318636308263,0.514457961323632,0.041594516540385144,0.5247704272620594,0.041594516540385144,0.5333057051494524,0.05873010105893778,0.5341879597917977,0.05051459331649651,0.5093487057952671,0.06048037820447221,0.5145590946800801,0.05786138153216496,0.5177194413710565,0.042280950413593914,0.5064384012778842,0.05881914130187051,0.5281061566247154,0.0580438360955827,0.49647786162867014,0.09307358478544556,0.4783623528614467,0.05393614852795561,0.49601479979258145,0.04559480078681304,0.48804495116077395,0.05522632348551661,0.47410623558380466,0.08491009766326812,0.46960318051983474,0.041772795488846805,0.4671550465931011,0.05578598447542977,0.48373729052116626,0.09446067092924347,0.45468710707749305,0.06069905842986545,0.5269374946336198,0.057001312568614314,0.48525467364984565,0.0448774089411884,0.47838900244232485,0.0622799461960784,0.4833396460477835,0.06124522630540737,0.4918962063187219,0.060341392481810245,0.4750273719772641,0.07587982657301373,0.5015651574261109,0.05051459331649651,0.5036957675911017,0.05971542138409653,0.48024892111696804,0.048081615689103,0.49470661381285874,0.04894413496104963,0.5037462147226636,0.057776614196663564,0.4929377959173698,0.048744841718312455,0.4977157482000743,0.05710149078789123,0.5017385814406801,0.04901594366716291,0.5034474226253247,0.04326108012154354,0.5199392049556917,0.05881914130187051,0.5136414011375618,0.041594516540385144,0.4920288048123973,0.04894413496104963,0.4987408209942319,0.03267729577810861,0.49764939914222517,0.041522739926869986,0.502437449917851,0.040929912435268695,0.4987408209942319,0.041522739926869986,0.5308255229940014,0.050348198376385586,0.5120010191328387,0.059017642890121784,0.5182402929386468,0.04975185951049946,0.5088126396937703,0.07105220811013722,0.5184296165816906,0.06083267315907866,0.51072939929647,0.07114358056669301,0.5064317871118711,0.07154018656671626,0.4993213333466112,0.06692510531260756,0.5085416628098192,0.059809025949597916,0.514340477590673,0.059809025949597916,0.5225756628249655,0.04098805529880095,0.5145703311187203,0.041655542206004724,0.5136135388361359,0.05813183589761798,0.5116578317956063,0.06643638388299197,0.522789305446601,0.06330677271079065,0.5239386056243951
001_glasses_sleepyCombination_1134_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1134_drowsy.jpg,drowsy,0.04975185951049945,0.4932775990660291,0.06298605670177067,0.5101832448233927,0.058024251502765085,0.4783313998376931,0.04103581148014739,0.48467151533421504,0.04174478824769032,0.475882478724154,0.040275459519435494,0.474468144953307,0.04895276352765816,0.4812229006129741,0.04023892374872815,0.4853432307949469,0.05725408724059163,0.498350155762052,0.049128162705590665,0.509953977841906,0.04756514941544941,0.5049892794417139,0.03963762451287451,0.5033140597688841,0.0644407352310968,0.5020987861126692,0.05609943955138679,0.5091078451087461,0.04817888040353905,0.5188148013214986,0.04682358629858615,0.5087279262203283,0.04756514941544941,0.5067972484548713,0.06438227799796505,0.4892483729838992,0.06543324256067616,0.5040091491533588,0.06601451723218242,0.49309481471568306,0.0606420043029267,0.5063919959362482,0.06882115962301122,0.5007383568526265,0.06651901052377393,0.5150943946710762,0.04895276352765816,0.5067296762066981,0.05725408724059163,0.5109715677188249,0.04828670849847379,0.5114721578064945,0.04899721121107299,0.5018359095317081,0.05633449324821942,0.5006309113657621,0.04907493192050712,0.503527700537254,0.04907493192050712,0.5067588961623289,0.04895276352765816,0.5081688960377695,0.04988482790190172,0.5149755148619708,0.05161991840519921,0.5221128613454813,0.042397716585700886,0.5176814869578313,0.04122965132518186,0.5057467344565457,0.041267086647671265,0.49154902730645866,0.04817888040353905,0.49005247690360787,0.0507617500338534,0.5156048433758443,0.04107307080170357,0.49524035554156953,0.045333071651587904,0.5003692402224242,0.04993761694389223,0.5103313915046517,0.04904815711639892,0.4639696428438162,0.053379984041359296,0.4856177484560616,0.0666738969740611,0.4896781211723502,0.05666148641256332,0.45901739562401744,0.0918670502973206,0.45090009350391574,0.05320970672612087,0.4979957118506789,0.08372238985491419,0.45552399427825485,0.053379984041359296,0.47031404291767887,0.04996511469403721,0.4921069618151862,0.049128162705590665,0.5122101837836398,0.040895776600422595,0.5018776762267301,0.04093413266649456,0.5195354588307455,0.049160070329078834,0.4977732570194126,0.04129388868118304,0.48266185928908945,0.05633449324821942,0.5018684693778932,0.04817888040353905,0.49792304339970317,0.048307644801289226,0.513156164710498,0.048221251435388655,0.5059710457774308,0.05162021008887779,0.5089754907122145
001_glasses_sleepyCombination_1198_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1198_drowsy.jpg,drowsy,0.05332270936387755,0.5084433811614336,0.04895276352765816,0.5067550958855273,0.04988482790190172,0.5188148013214986,0.06543324256067616,0.5064384012778842,0.06770913690655325,0.49756344118015583,0.0705540651287698,0.5139967972854816,0.06338818461188507,0.5072691722047901,0.0598859397819837,0.544440638563874,0.0682422259521006,0.5052914715234882,0.06764133573679162,0.5042287120720285,0.05793101483058397,0.5030538119171961,0.042345052228989655,0.5091505959748295,0.06764133573679162,0.5127317585340383,0.05793101483058397,0.5043538597768781,0.05725408724059163,0.510724243392011,0.04835012907529706,0.502688521421188,0.040448031994430846,0.4919921541019018,0.06662966046527696,0.5068277007141613,0.05644427151391026,0.5033131852028011,0.04904815711639892,0.49847905243611845,0.0644825880219161,0.5193215205429556,0.07311574107892317,0.506597326296101,0.06450773887304029,0.523689346504136,0.07257120623217032,0.5213855898870083,0.06508079185430235,0.519003785170178,0.07257120623217032,0.4968525919898347,0.06556496095720428,0.5281486921450401,0.09836065573770492,0.5190508400606137,0.09836065573770492,0.5208709453812881,0.1186270298030138,0.5002216030790745,0.1206896551724138,0.5130411860128494,0.14909986328219496,0.5042052431448316,0.15517241379310345,0.5176237055769204,0.19875332015635705,0.49953483381804353,0.2457535435954801,0.5193701226881143,0.20532440879415384,0.506991896833956,0.2410298105729759,0.5179438004962394,0.18352864168026015,0.4994347746078007,0.24545454545454545,0.4995253770212776,0.2503650943596775,0.5112752874597047,0.27306027506144637,0.5124369501450883,0.33030448371233445,0.5099982206270524,0.3127079887948283,0.5188303907124882,0.2968444977011724,0.5044093345827039,0.38706968269741887,0.516232549593137,0.2770205142003611,0.5200103212319582,0.41638118073615293,0.5169493568965284,0.401956431867253,0.5097742677814653,0.4169101628744486,0.5176638589822784,0.4722222222222222,0.5246978499604704,0.45340392564940507,0.5155114722272549,0.40849445478936697,0.5431364270980288,0.3648394430797699,0.5097882809640045,0.4371552317232945,0.5144859093503064,0.38682305310010573,0.5068736384037015,0.4472342347769483,0.5000747328566033,0.38611154473606774,0.5067559177264809,0.3171895078931377,0.5170131125852084,0.24581806182462732,0.518241893210567,0.23306088083124799,0.5280976526710072
001_glasses_sleepyCombination_1261_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1261_drowsy.jpg,drowsy,0.20336175216478145,0.49731896819499444,0.20090939768018048,0.5184806760593104,0.14212651753757422,0.512867797090599,0.13347324850928935,0.4969573010358368,0.14089812039003527,0.5286287450557479,0.12155250261230244,0.5297738104941808,0.13046197719317426,0.5227242843819423,0.11549703586620486,0.5329454450573861,0.10021895328615495,0.5336434422594378,0.10662146467824833,0.5204141773264758,0.07970367416622966,0.5315713735526096,0.06753309735325684,0.49777929574181395,0.06539670691109842,0.5279340581137164,0.05026397133227019,0.5116520790808349,0.06593678743954708,0.5142237013002616,0.05162889993225186,0.5272852543694456,0.06426435411462736,0.5102749265862456,0.05098284028121336,0.5085342918715825,0.06687651938913476,0.5007369028324673,0.03476532385373768,0.4909258096148592,0.0349295439518742,0.501216684101297,0.03466235339771943,0.49557581798744166,0.03519662048757586,0.5092269458475472,0.02796057961936011,0.5079034459168512,0.03436237048653907,0.5003072469031216,0.033961381428215115,0.4812198404471033,0.027291573855406037,0.47964924717046753,0.02121044625678802,0.4860168746523591,0.021271781490575854,0.49078720425383326,0.02759199391093456,0.485214264059657,0.03578596435049809,0.4857380250087451,0.029262092459645287,0.4709221383176481,0.02796057961936011,0.4844119859171573,0.03519662048757586,0.4666104470290908,0.02799850943053898,0.48635597755667226,0.0269069117598525,0.4778948642480626,0.0344150521514414,0.4645769181301535,0.028457552900296446,0.44111883704107435,0.050430118547807705,0.4425057174942856,0.03450235265954616,0.4493490805237328,0.037604890125902686,0.45858162507536393,0.02883526013288449,0.43956992817929014,0.0440802125598581,0.45810030114868383,0.036459922305507854,0.4563519128310637,0.043364556347082264,0.4668657188268047,0.029297936765452382,0.45680140568895483,0.037946864886557526,0.4768482647932825,0.051238341603042574,0.4382986458533777,0.02982749931359468,0.4906652186014926,0.03851856078856727,0.4849171590403659,0.03666572151802707,0.4755825729497726,0.03023532853166159,0.504124283046859,0.029797690023617908,0.48948310362308767,0.028498819995163856,0.48941022969989,0.044724990203681196,0.5023359129536442,0.036171155946467394,0.48238965763880687,0.02982749931359468,0.478357914187329,0.03023532853166159,0.5008559301902655,0.04399886582163249,0.4868273591922673,0.030082554021095574,0.4765252529485071
001_glasses_sleepyCombination_1326_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1326_drowsy.jpg,drowsy,0.03702686709569186,0.47891170446632214,0.04476834471995518,0.49055469149157804,0.03702686709569186,0.4967187179561376,0.03662242095681548,0.48501208321719647,0.0375241061655199,0.47898188257053215,0.037568472835267,0.48383101927242234,0.02976796992865011,0.49755235928530184,0.03666572151802707,0.496427178483306,0.03816417834760204,0.4849171590403659,0.02976525488158165,0.4900712860157862,0.03071475584169756,0.4824745502580985,0.03720996241081263,0.49298481475919786,0.03650061626017226,0.45888395458059245,0.03650061626017226,0.4611897793595461,0.03819386325107714,0.47564985983531527,0.04412171718934246,0.4633712173476042,0.05684741630502466,0.44334260781542195,0.061970483207595246,0.4363409155496586,0.03798475072260418,0.4470693211948731,0.037809412751181465,0.4685185455983074,0.049291779832932384,0.47044855008330067,0.03975851229121752,0.47972285198743425,0.04610476660840087,0.5004357895162009,0.039107694443752145,0.4630005333590842,0.039107694443752145,0.47780327578546483,0.03914916847296375,0.4949458114719059,0.05004851513892063,0.5039034457308825,0.0467837146163854,0.4967022697104394,0.055381410698685386,0.4814174698033059,0.03838891807395647,0.4931501915696926,0.031155066917163857,0.49256329988617725,0.03975851229121752,0.5040692276037253,0.03838891807395647,0.49790190403772183,0.04908359622989303,0.5018314328385801,0.04817888040353905,0.49381510696267167,0.040387085653441485,0.5038296824577222,0.03963762451287451,0.5077478967286853,0.057000548277403786,0.5080126655504028,0.04685212856658182,0.4959125854267496,0.06501319298708134,0.4858243359730925,0.05972217163996144,0.5128862729865896,0.058776362648721284,0.5191554357346017,0.04899721121107299,0.49741785820446044,0.05705230311496009,0.5094613125672369,0.048221251435388655,0.5312201316619803,0.04759632775524544,0.5131606730524862,0.049128162705590665,0.5152615091048053,0.04835012907529706,0.5146846473613202,0.04107307080170357,0.5096076555039804,0.04756514941544941,0.4989419236914303,0.049029033784546004,0.5150698321011282,0.04749839535158645,0.5167295948740208,0.041099746826339316,0.5050559663533881,0.03901965524882179,0.5059253418078151,0.04979852167880189,0.5147521565889156,0.04983193229757468,0.5191942627862791,0.05705230311496009,0.49416794521204044,0.06549461226639129,0.5084334542083224,0.058260553101207604,0.5234649551475367,0.04912095919979347,0.5115049715790934
001_glasses_sleepyCombination_1390_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1390_drowsy.jpg,drowsy,0.04979852167880189,0.4919811470616756,0.057307785733092385,0.5159088716026812,0.057307785733092385,0.513336015168707,0.04912095919979347,0.5079107677739176,0.058024251502765085,0.5229864836793827,0.06164826874762541,0.49863463768714766,0.040895776600422595,0.49929418145076365,0.04912095919979347,0.5152615091048053,0.05894938035709756,0.5014645802503177,0.05725408724059163,0.4913784946698456,0.07483388683924568,0.4940208915330571,0.04979852167880189,0.5127787510477524,0.0644407352310968,0.5009901975856315,0.04993161478098923,0.5044738283514499,0.040275459519435494,0.47384435111418144,0.07882875424953757,0.45912480203429223,0.04788343419483298,0.5076216798753735,0.05638028623307849,0.48473073889188484,0.04407855802808661,0.46463413953265287,0.04403857228718036,0.46540973184649526,0.05104568900498515,0.5011040539908242,0.045575820087682004,0.4928020736940062,0.04336013252395992,0.49468583869079896,0.09056478525196204,0.4738430646104801,0.04270417168775316,0.472356259577364,0.05949981025929615,0.46410463910609656,0.0434241803627457,0.46238888894303365,0.057346234436332834,0.4668018735111702,0.0644407352310968,0.47736041838973975,0.05820764776480197,0.46572016095727087,0.057307785733092385,0.48153562103262204,0.05065039459453144,0.48452877202145495,0.05570267799987332,0.4742358579108644,0.04112351588655225,0.4841385553297883,0.057089357287285515,0.4710223541412958,0.04833055142332259,0.5027881129190438,0.04836194101643707,0.4816351087969204,0.04836194101643707,0.5127185267343749,0.04756514941544941,0.4752058904255694,0.05638564332720969,0.49082178992194503,0.04833055142332259,0.4728720279542598,0.04825158499279207,0.4955169521284228,0.06549461226639129,0.5060210815814253,0.05793101483058397,0.4997153841225547,0.04907493192050712,0.49286491039285546,0.04833055142332259,0.5042824918296198,0.04912095919979347,0.5032100030996278,0.05725408724059163,0.5032374060196546,0.05638564332720969,0.4995618470371158,0.05705230311496009,0.4984699966116516,0.04975185951049945,0.5152407323281119,0.05338715636037606,0.4663917607096724,0.04427047095805044,0.4747419649036635,0.05998895466279518,0.4696849799150118,0.04899721121107299,0.502224026680878,0.05725408724059163,0.5004083173642294,0.0579853482121008,0.5040749734013475,0.04828670849847379,0.49360221646506985,0.04895276352765816,0.5078089322270289,0.040387085653441485,0.4969351035850915
001_glasses_sleepyCombination_1457_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1457_drowsy.jpg,drowsy,0.05725408724059163,0.5170538966206937,0.05084883774614638,0.5020987861126692,0.047555798060615086,0.5005968884788059,0.04835012907529706,0.5096497604584258,0.05633449324821942,0.49610853496063784,0.033181866575436224,0.5209393181789701,0.048221251435388655,0.5103409174996362,0.04828670849847379,0.5151661961127323,0.05251205378268179,0.5081370504853784,0.040895776600422595,0.5142382275496267,0.057185267611690065,0.4938681674076435,0.05051459331649651,0.49697343202402516,0.05786138153216496,0.5171360519561196,0.040387085653441485,0.5025579525916974,0.04901594366716291,0.48392440769838635,0.057185267611690065,0.5018681198312023,0.049824866150531874,0.5161124041772985,0.06225899770679058,0.49106068052249036,0.050649600214363655,0.514340477590673,0.049692057587637804,0.5127554907696917,0.0488957938475638,0.5104479725641792,0.033143250567114896,0.5181894313883708,0.041655542206004724,0.497589797686679,0.04908359622989303,0.49360221646506985,0.047523354887086464,0.4970964216147884,0.04901594366716291,0.5060924618170508,0.050649600214363655,0.4985124324671934,0.04084661972263576,0.5009030363940588,0.050649600214363655,0.49595742498350975,0.04084661972263576,0.5180220338924951,0.0482422845358747,0.48394912606479457,0.044649992529447895,0.46733810274709753,0.052309308277793884,0.46603050983061417,0.0605260052802866,0.48851743210904586,0.08063399395809484,0.49456383933776515,0.04998524703574224,0.4667150473820598,0.04129388868118304,0.48315154700093654,0.04394144245003898,0.4766682056024768,0.048380543703124244,0.46249711912070934,0.05309422492350092,0.4778261332462055,0.055381410698685386,0.4716716600003953,0.0474405669776285,0.49083864541934963,0.041522739926869986,0.4941526957691993,0.04988482790190172,0.5028019590843729,0.04982728791224398,0.5012558354168328,0.04901594366716291,0.49008551894202923,0.05693421283959481,0.4853834182668653,0.05626893294421706,0.4847258045573168,0.04895276352765816,0.4981146206597407,0.04098805529880095,0.5081945804396738,0.04901594366716291,0.5004079053490247,0.042280950413593914,0.5120878789388336,0.04352171712669175,0.5002937501120817,0.04098805529880095,0.5090954130664077,0.04901594366716291,0.500935861936648,0.057185267611690065,0.49849608921800637,0.04816209743009517,0.5192088670933918,0.04098805529880095,0.5060674261494396,0.04098805529880095,0.5022321181395942,0.033218191941495986,0.4993122163559768
001_glasses_sleepyCombination_1520_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1520_drowsy.jpg,drowsy,0.04975187236722675,0.5207804204590655,0.04901594366716291,0.5128754729184979,0.042345052228989655,0.5023228944661693,0.041522739926869986,0.5085259795359499,0.04098805529880095,0.5259674834102539,0.04019209496015504,0.505851988379844,0.041655542206004724,0.5282394327315334,0.0488957938475638,0.5271755368831956,0.06020183016345587,0.4958573413678482,0.06233642895061059,0.4902279361446732,0.05633449324821942,0.5184296165816906,0.04243881387653803,0.5026347652794508,0.06777726354384854,0.5050677306897804,0.062396853392223,0.5097020629907782,0.0579853482121008,0.5098245403106724,0.0579853482121008,0.513721199908515,0.04979852167880189,0.5234588846179273,0.06553855364152324,0.5171517694914307,0.07306828489096845,0.513721199908515,0.057307785733092385,0.5368471725313393,0.04915391523114243,0.5143196076759508,0.053358484416116646,0.5157033910399533,0.04912095919979347,0.5185750635511419,0.041099746826339316,0.5282044990050583,0.05642226451917659,0.5077024530796548,0.041099746826339316,0.498009675304534,0.058300952907117336,0.5193778217360049,0.04912095919979347,0.5106753292776318,0.04836194101643707,0.5110188427466553,0.051667079736074345,0.5102166555819571,0.041099746826339316,0.5273031226127749,0.04996511469403721,0.5215567789553704,0.04836194101643707,0.514113778687447,0.050661550260584914,0.5229756469540728,0.04838080415478022,0.5052059925106425,0.04096159602595202,0.5100667116908173,0.04097810059825267,0.5052720161971543,0.04985201097636848,0.517319305423767,0.04759632775524544,0.52410124808723,0.04899721121107299,0.4978952743712618,0.041772795488846805,0.5128263148185518,0.053358484416116646,0.5088857923057932,0.04912095919979347,0.5215455638778853,0.052519242310456994,0.49365221282201155,0.048398820053471965,0.47331212944634593,0.04998524703574224,0.48536684120243767,0.06244012144637355,0.4766496329703943,0.04836194101643707,0.49259226714113225,0.04756514941544941,0.4839625623846291,0.04912095919979347,0.4892423013551358,0.07062245515464488,0.5099580892156208,0.06170802613633304,0.49154902730645866,0.06717498211951943,0.5006895918690619,0.058300952907117336,0.5004083173642294,0.0579853482121008,0.5178497868909473,0.059287979915074944,0.5147914178588399,0.07003096229364843,0.5105726699345317,0.07361239788076067,0.5107995287120565,0.0672071707267591,0.5146341273232151,0.04899721121107299,0.510930652808155
001_glasses_sleepyCombination_1587_drowsy.jpg,../../Datasets/NTHU-DDD/train\drowsy\001_glasses_sleepyCombination_1587_drowsy.jpg,drowsy,0.06651901052377393,0.5281511665118601,0.04993761694389223,0.501307400069193,0.05894938035709756,0.5226395028672861,0.050577418095815625,0.5188528752475233,0.05894938035709756,0.5180666716976393,0.06170802613633304,0.5292538070066163,0.04975185951049945,0.5230335492458069,0.04993761694389223,0.5230335492458069,0.08012681571500536,0.5396299367068884,0.04988925789283045,0.5125996832642674,0.058260553101207604,0.5068915463924553,0.06658348925852298,0.52223330983723,0.04993761694389223,0.49743955283315733,0.05572512216625312,0.47956734106468013,0.05741604290746879,0.5044823468415303,0.05233038516063606,0.47369330516337904,0.05963449325279392,0.49888890648707396,0.09161578313975581,0.4721100894673196,0.061802316217105156,0.5149254501775179,0.08203601609293368,0.48131205576826197,0.05338715636037606,0.4713784175715491,0.0655733690634184,0.5076950603534438,0.0678839375676303,0.4893204499589284,0.08374752883754076,0.46451711803272844,0.07490642541583835,0.46871745510482055,0.08179155320084519,0.458087543381163,0.04563698989097037,0.4630071356550845,0.05078185267991494,0.46909790746780844,0.04637403351694559,0.4701700588641968,0.05666148641256332,0.48404500555304464,0.06042805259923483,0.47479941787031,0.060388831427711835,0.49333573185507495,0.06726727939963126,0.4975532262760405,0.08373968322039006,0.4731549495865661,0.052569941402081134,0.48113138931403104,0.06448078564641047,0.4830463452577609,0.08230076899405775,0.4752271887859193,0.06931396129435934,0.4951297500184736,0.060698880315980704,0.45914407211621994,0.05899025781874453,0.4734335298996165,0.05638564332720969,0.4705961167758818,0.058024251502765085,0.4684080926729089,0.05165693520336274,0.4877043964733784,0.0589999662604178,0.4982784510469948,0.05062644419978219,0.4741992773047208,0.049160070329078834,0.4782264496212316,0.06501319298708134,0.4733002690759863,0.04993161478098923,0.4925180586801686,0.050577418095815625,0.4813094390111321,0.05638564332720969,0.47644990488642947,0.05420922306897884,0.49072162358991045,0.06339846494235382,0.4738053023251768,0.0754979182768348,0.47449663332641,0.08237795871866313,0.4752271887859193,0.05614856099970586,0.4887069767554403,0.04985568170844317,0.4975687215083602,0.09047992431414227,0.4680946131654842,0.07419367255226694,0.4719358889662396,0.08373968322039006,0.46891284275389733,0.08374752883754076,0.47012624148970505
